type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,40,220,49964828785.60719,16.967872405372404,26.666666666666668,52.96582083333333,24982836582.0
DDR4-1.2,40,260,44539931634.182915,16.833568738229758,26.25,52.01835333333334,22270503148.0
DDR4-1.2,40,300,40158838980.50975,16.77422032193159,25.833333333333336,51.00134333333333,20079611394.0
DDR4-1.2,40,340,36290897751.124435,16.72792937399679,25.416666666666668,50.50282083333334,18146408396.0
DDR4-1.2,40,380,33458163718.14093,16.74969024177885,25.416666666666668,50.34368,16729235382.0
DDR4-1.2,40,450,28973826686.65667,16.684748899559825,25.0,49.516263333333335,14487220389.0
DDR4-1.2,40,550,24436140329.83508,16.61136846649399,24.583333333333336,48.631175000000006,12218070165.0
DDR4-1.2,40,600,22625487256.371815,16.60794813043767,24.583333333333336,48.42206083333333,11313472863.0
DDR4-1.2,40,700,20106554722.63868,16.584460803820136,24.166666666666668,47.934980833333334,10053354122.0
DDR4-1.2,40,800,17754271664.167915,16.588506433213954,24.166666666666668,47.660334166666665,8877212594.0
DDR4-1.2,40,900,16058530734.632683,16.56209848334327,23.75,47.3126375,8029342129.0
DDR4-1.2,40,1000,14451679760.11994,16.561734220809324,23.75,47.21411333333334,7225839880.0
DDR4-1.2,40,2000,9122888155.922039,16.51910375800806,22.916666666666668,45.295505,4561559220.0
DDR4-1.2,40,10000,5192232683.658171,16.446814982899237,21.25,42.15463416666667,2596154723.0
DDR4-1.2,50,0,133527373913.04347,43.81031162464986,120.83333333333334,201.36150666666666,66766104947.0
DDR4-1.2,50,5,132105595202.3988,34.636835548172755,95.0,171.39244916666667,66055829685.0
DDR4-1.2,50,10,126551277961.01949,28.024383753501404,71.25,139.42100416666668,63277980210.0
DDR4-1.2,50,15,101958774212.89354,19.85309523809524,40.833333333333336,81.491805,50980269865.0
DDR4-1.2,50,20,100580826386.8066,19.59869400062657,40.0,79.30633833333334,50291718141.0
DDR4-1.2,50,25,98851233583.2084,19.363927603561752,39.16666666666667,77.55703333333334,49426691454.0
DDR4-1.2,50,30,97155492653.67316,19.030912444850145,37.91666666666667,75.700495,48578398800.0
DDR4-1.2,50,35,95494755022.48874,18.910374149659866,37.083333333333336,74.13465333333333,47748413793.0
DDR4-1.2,50,40,93630829385.30734,18.75306524184477,36.66666666666667,73.02131083333335,46816489355.0
DDR4-1.2,50,45,91998723838.08096,18.54894488948227,35.833333333333336,71.28749583333334,46000513343.0
DDR4-1.2,50,50,90198280059.97002,18.412140281151103,35.41666666666667,70.09344166666666,45100061170.0
DDR4-1.2,50,55,88172924737.63118,18.246873404798368,34.583333333333336,68.74449583333335,44087345128.0
DDR4-1.2,50,60,86538900149.92505,18.130173226063636,34.16666666666667,68.0831575,43270524738.0
DDR4-1.2,50,65,84884840779.6102,18.046058802308803,33.333333333333336,66.55677416666667,42443149625.0
DDR4-1.2,50,70,83272386206.89655,17.916926244181884,32.91666666666667,65.35553083333333,41637114243.0
DDR4-1.2,50,80,79851504647.67615,17.77444918265814,32.083333333333336,63.37186166666667,39926404798.0
